LAMMPS data file via write_data, version 29 Oct 2020, timestep = 10000

1728 atoms
2 atom types

1.500252645147043 34.91488735485525 xlo xhi
0.0 23.1743 ylo yhi
0.0 21.9326 zlo zhi

Masses

1 15.9994
2 1.00794

Atoms # atomic

773 2 3.1331791712350454 1.841338449722912 2.6599623008525985 0 0 0
772 1 2.2689751087339776 1.4354170856762072 2.9288196635677193 0 0 0
1201 1 5.18570470365532 3.147143702562637 2.0550755225884165 0 0 0
774 2 2.301319514574002 1.5316869838018323 3.894879935836017 1 0 0
1203 2 4.705831846417764 3.9769619877562716 1.9473073107008847 0 0 0
1202 2 5.011323755794264 2.5319746808216315 1.2677836121470742 0 0 0
61 1 5.527064811989725 0.16263556946565316 3.13545816716626 0 0 0
62 2 5.694272134369432 0.5971975903017741 4.008968793763482 0 0 0
242 2 8.574232549852898 0.9810617481564043 2.3704138159148855 0 0 0
447 2 7.073076429198348 3.4527756876007394 1.9715272399749264 0 0 0
1061 2 9.365952146468437 3.166580239396971 0.8213616320168888 0 0 0
445 1 7.97501126263491 3.7725007281787506 2.0132457165575777 0 0 0
446 2 8.202057501998784 3.6165396853527234 2.9314802042300183 0 0 0
241 1 8.0686061252497 0.5978759364075884 1.720297695891264 0 0 0
63 2 6.393475623486263 0.2633038374620057 2.6876424979290885 0 0 0
118 1 10.23103363056602 1.187438319241504 3.524592678838234 0 0 0
1062 2 10.72756047511447 2.71632586401503 0.13212193489244303 0 0 1
119 2 10.983357691657305 0.6970239139382147 3.1200856716082366 0 0 0
825 2 10.641336319575782 2.84268467541338 3.2142500042963045 0 0 0
329 2 13.619210496657104 1.9369647428164558 0.8087832060395153 0 0 0
823 1 11.099397942013805 3.638017922203255 2.7672723320723707 0 0 0
346 1 13.75377380666538 3.947482612350499 3.1840780307079517 0 0 0
347 2 12.822410416983509 3.708665442481567 3.2781148681932994 0 0 0
824 2 10.935201143690128 4.362481037297728 3.343022358979575 0 0 0
108 2 11.835466176375865 0.5835155307055846 0.11282338257840939 0 1 1
330 2 14.2265590684328 2.9610640867888542 1.8744413576026928 0 0 0
328 1 14.449245689421065 2.377579221892356 1.1084165090948574 0 0 0
1236 2 15.63890053402733 3.0164792780101672 0.10633536717021386 0 1 0
1200 2 15.104865928677219 0.31319616950807844 0.9773925488113631 0 1 0
348 2 14.05590804728701 3.6233471648262148 4.026758724958538 0 0 0
920 2 18.765462230272487 2.538783517991158 2.8719191762981624 0 0 0
921 2 20.217309339468336 1.9471646432633987 2.957355091494756 0 0 0
919 1 19.24923121079283 1.715291277902209 2.7258196639056185 0 0 0
1228 1 22.030877368863063 3.0343114358580796 3.177036132774366 0 0 0
1229 2 21.775416678465294 3.658421223280798 2.4588430243949726 0 0 0
620 2 18.961366597463417 0.9712225214243495 0.9258398160925934 0 0 1
1129 1 18.457939265436263 4.270739672946577 3.4855986094771345 0 0 0
1036 1 19.294336650713706 0.5944670262262279 0.07580318099278216 0 0 0
1230 2 22.430494710103584 2.2348548279421094 2.7049725810944585 0 0 0
968 2 22.48474437123753 1.2552296709694104 0.9199052822253151 0 0 0
719 2 25.694289528300473 0.4046089922145731 2.7880318291605986 0 0 0
969 2 23.651013751894688 0.6692153667058242 2.064575175157623 0 0 1
967 1 22.85743486000375 1.2174641677187417 1.8586373395719247 0 0 0
720 2 25.717913294031263 0.033123405420340646 1.3248773675117955 0 0 0
872 2 27.464827472043634 3.909142428497173 1.5018061014239843 0 0 0
1240 1 28.309548895345248 2.5562724028640855 1.672744777423328 0 0 0
1241 2 29.23869785037164 2.721127742342137 1.6872524335022063 0 0 0
1242 2 28.09164233300491 1.983911246166713 0.9332606067606265 0 0 0
1078 1 26.80640864614761 1.316136834337988 3.397210326181154 0 0 0
1080 2 27.55960390212954 1.562587355917183 2.7986330166182567 0 0 0
1079 2 27.087382885500553 0.6114640732950533 4.001888141396731 0 0 0
387 2 33.748307353263066 2.630604507558216 0.964056300336984 -1 0 0
1483 1 31.025376542634397 0.7104541540072008 1.0535154036424657 0 0 0
1485 2 31.8370833269582 1.1762559991467234 1.2440609597911252 0 0 0
385 1 33.35011426241383 2.3863904407330163 1.8759357146289397 -1 0 0
386 2 34.100655896293446 2.192235780924589 2.4709972660485664 -1 0 0
1085 2 31.920020312210376 3.47927564024917 2.0323499358450925 0 0 0
1484 2 30.80205738374475 0.7904978882585524 0.09385152986546416 0 0 1
1084 1 31.34216041632986 4.217459840681657 1.7021534961649598 0 0 0
1086 2 31.79695597612469 4.619416490471522 0.9257616922522494 0 0 0
1447 1 3.8854684901831678 5.814366762588991 1.1164926877390275 0 0 0
1449 2 3.7788588345007823 5.72329940599056 0.14607188355028536 0 0 0
1448 2 2.911125063852082 5.892631403014504 1.3767468506278524 0 0 0
669 2 4.813696662677469 6.921265029226288 1.6780105860150787 0 0 1
667 1 5.6741598120062005 7.370236844802234 2.1271485470896554 0 0 1
1299 2 5.960192952682537 6.689388576750421 3.604178473580023 0 0 0
697 1 8.871511789869455 6.790688849723466 3.2040517560220003 0 0 0
698 2 7.876767986455829 6.7885269407851405 3.4720571411784547 0 0 0
699 2 8.967647244466425 7.706899819424483 2.867113842744385 0 0 0
1473 2 7.716798150602379 5.19566467595513 0.9224010526915796 0 0 1
668 2 6.362228229329483 6.934896545327976 1.526145679692867 0 0 1
1670 2 6.130535189816066 8.938704222796828 2.9768572198132626 0 0 0
1471 1 7.2064030799179255 5.905176302907937 0.4457415109275113 0 0 0
1297 1 6.6100915919094465 6.465290847633804 4.3469926325683055 0 0 0
624 2 10.108666665002923 6.062145500375626 2.0129923199230277 0 0 0
622 1 11.03232142793028 6.1388420076657955 1.5841746696548282 0 0 0
1178 2 10.518298070622428 9.023733425986515 1.7127092999063906 0 0 0
1657 1 12.069524205513309 8.606826456054145 1.2750413279104469 0 0 0
1658 2 11.798584727629999 7.623746181165407 1.1758362978056414 0 0 0
581 2 13.416231378664262 8.402140984817768 2.0894578626863445 0 0 0
1659 2 12.337961430846198 8.92739231318336 0.40709171056394283 0 0 0
623 2 11.198477111586076 5.258022946605603 1.2358732110403055 0 0 0
123 2 10.084588099182474 6.058355298322805 4.38085667971381 0 0 0
644 2 13.366768954097626 7.678263559539023 4.197026233928309 0 0 0
580 1 14.18237667464815 8.162798368264216 2.6854502258751904 0 0 0
582 2 14.617241607117595 7.374189214490708 2.272543886571592 0 0 0
338 2 14.788301215167486 5.034948477664633 2.3869065639293345 0 0 0
339 2 15.819123458445933 5.56638311673212 1.3444341610907922 0 0 0
337 1 15.38972231640363 5.768853510243495 2.1796073855409936 0 0 0
368 2 16.226296439768554 5.794065616979775 3.418394576053373 0 0 0
1131 2 17.70826657987756 4.647146261043544 3.982122229014665 0 0 0
369 2 17.122284603436142 7.022881642022667 4.078677696408982 0 0 0
575 2 17.327135340684777 8.976724221053201 2.6524238255646644 0 0 1
574 1 17.772932976617952 8.692636132863598 3.3889511338491856 0 0 0
367 1 16.69083510752389 6.1481143793987085 4.290197395070256 0 0 0
674 2 18.348731038514988 6.70122697064427 0.824736044967161 0 0 0
675 2 19.019704656589248 7.710959959406597 1.8540751454203335 0 0 0
